"ImageID","idiom","rating","literal_ratio_mean","prompt_id","final_nouns","count_all_nouns","nouns_present_GPT"
"GPT_P01_01-48-02.jpg","nest egg","7.0","0.75","P01_48","nest, egg","2.0","nest"
"dreamlike_P12_12_35.jpg","off the hook","0.7000000000000001","1.0","P12_35","hook","1.0","hook"
"dreamlike_P21_21_42.jpg","black book","2.2",375,"P21_42","people, boss, party, black, book, name, female, male","8.0","black, book, name"
"dreamlike_P12_12_34.jpg","red book","2.3000000000000003","1.0","P12_34","red, book","2.0","red, book"
"GPT_P12_12-50.jpg","lame duck","3.1","1.0","P12_50","duck","1.0","duck"
"GPT_P21_21-04.jpg","in hand","5.7","0.8333333333333333","P21_04","hand, thing, officer","3.0","hand, thing, officer"
"GPT_P23_23-07.jpg","at stake","3.5","0.5","P23_07","stake, treasure","2.0","treasure"
"dreamlike_P21_21_43.jpg","black sheep","1.8","0.2777777777777778","P21_43","black, sheep, person, family, group, artist, job, man, male","9.0","black, sheep, group"
"dreamlike_P23_23_46.jpg","Easter egg","1.7000000000000002","0.2142857142857142","P23_46","egg, software, hidden, video, game, website, treasure","7.0","egg, hidden"
"dreamlike_P22_22_45.jpg","red herring","1.6","0.8333333333333333","P22_45","detective, lit, room, book, paper, steal, treasure, red, scarf","9.0","detective, lit, room, book, paper, red, scarf"
"dreamlike_P22_22_44.jpg","white elephant","1.7000000000000002","0.9117647058823528","P22_44","person, gift, scene, large, ornate, ceramic, figurine, bright, pink, ear, red, hat, puzzle, face, scattered, wrap, paper","17.0","person, gift, scene, large, ornate, ceramic, figurine, bright, pink, ear, red, hat, puzzle, face, scattered, wrap, paper"
"GPT_P20_20-19.jpg","red tape","4.0","0.5","P20_19","project, red, tape","3.0","red, tape"
"GPT_P22_22-06.jpg","in the can","1.9","0.7727272727272727","P22_06","whipped cream, ribbon,  metal, can design, soft, fluffy, substance, colorful, wrap, paper, marshmallow","11.0","whipped cream, ribbon, can, metal,  design, soft, fluffy, substance, colorful, wrap, paper"
"GPT_P20_20-01.jpg","on the other hand","1.7000000000000002","0.5","P20_01","hand, building, point, view, animal","5.0","hand, building, view, animal"
"GPT_P23_23-08.jpg","white paper","4.6000000000000005","0.7857142857142857","P23_08","white, paper, report, symbol, data, chart, minister","7.0","white, paper, report, symbol, data, chart, minister"
"GPT_P19_19-18.jpg","under fire","6.2","0.25","P19_18","fire, subject","2.0",
"dreamlike_P01_01_32-02.jpg","melting pot","3.4000000000000004","1.0","P01_32","melting pot","1.0","melting pot"
"dreamlike_P23_23_47.jpg","dark horse","1.4","0.5","P23_47","dark, horse, person, hide, surprise","5.0","person, hide, surprise"
"GPT_P19_19-52.jpg","earworm","4.7","0.5","P19_52","song, ear, worm","3.0","song, worm"
"GPT_P20_20-02.jpg","on / to hand","5.9","1.0","P20_02","hand, babysitter, parent","3.0","hand, babysitter, parent"
"GPT_P21_21-17.jpg","scapegoat","3.5","0.5","P21_17","goat, fellow, team, sibling","4.0","goat, fellow,"
"GPT_P01_01-14-02.jpg","old school","5.300000000000001","0.0","P01_14","school","1.0",
"GPT_P21_21-03.jpg","on board","8.1","0.4444444444444444","P21_03","board, part, group, project, treaty, area, supporter, female, country","9.0","board, part, group, project, female"
"GPT_P01_01-13-02.jpg","black hole","2.1","1.0","P01_13","black, hole","2.0","black, hole"
"dreamlike_P19_19_37.jpg","behind bars","9.5","1.0","P19_37","jail, bar","2.0","jail, bar"
"GPT_P22_22-05.jpg","at sea","4.9","0.9375","P22_05","person, land, horizon, sight, dark, blue, ocean, wave","8.0","person, horizon, sight, dark, blue, ocean, wave"
"GPT_P19_19-10.jpg","down the road","3.4000000000000004","0.5","P19_10","road, end, point","3.0","road, end"
"GPT_P12_12-51.jpg","hot potato","2.0","0.75","P12_51","hot, potato","2.0","hot, potato"
"dreamlike_P20_20_40.jpg","back against the wall","0.0",625,"P20_40","back, wall, company, employee","4.0","wall, employee"
"GPT_P01_01-49-02.jpg","a piece of cake","0.1","0.5","P01_49","piece, cake","2.0","piece"
"dreamlike_P20_20_41.jpg","turn the tables","0.2","0.4","P20_41","tables, person, casino, thousand, dollar","5.0","tables, person, casino"
"dreamlike_P01_01_33-02.jpg","on the money","0.0","1.0","P01_33","money","1.0","money"
"GPT_P12_12-16.jpg","on the ball","2.1","1.0","P12_16","ball","1.0","ball"
"dreamlike_P19_19_39.jpg","big gun","2.6","0.5","P19_39","big, gun","2.0",
"GPT_P19_19-54.jpg","cold turkey","6.4","0.5","P19_54","people, drug, cold, turkey","4.0","cold, turkey"
"GPT_P01_01-48-02.jpg","nest egg","5.300000000000001","0.75","P01_48","nest, egg","2.0","nest"
"dreamlike_P12_12_35.jpg","off the hook","0.0","1.0","P12_35","hook","1.0","hook"
"dreamlike_P21_21_42.jpg","black book","0.6000000000000001",375,"P21_42","people, boss, party, black, book, name, female, male","8.0","black, book, name"
"dreamlike_P12_12_34.jpg","red book","1.7000000000000002","1.0","P12_34","red, book","2.0","red, book"
"GPT_P12_12-50.jpg","lame duck","6.300000000000001","1.0","P12_50","duck","1.0","duck"
"GPT_P21_21-04.jpg","in hand","0.2","0.8333333333333333","P21_04","hand, thing, officer","3.0","hand, thing, officer"
"GPT_P23_23-07.jpg","at stake","0.3","0.5","P23_07","stake, treasure","2.0","treasure"
"dreamlike_P21_21_43.jpg","black sheep","4.800000000000001","0.2777777777777778","P21_43","black, sheep, person, family, group, artist, job, man, male","9.0","black, sheep, group"
"dreamlike_P23_23_46.jpg","Easter egg","5.2","0.2142857142857142","P23_46","egg, software, hidden, video, game, website, treasure","7.0","egg, hidden"
"dreamlike_P22_22_45.jpg","red herring","0.2","0.8333333333333333","P22_45","detective, lit, room, book, paper, steal, treasure, red, scarf","9.0","detective, lit, room, book, paper, red, scarf"
"dreamlike_P22_22_44.jpg","white elephant","0.5","0.9117647058823528","P22_44","person, gift, scene, large, ornate, ceramic, figurine, bright, pink, ear, red, hat, puzzle, face, scattered, wrap, paper","17.0","person, gift, scene, large, ornate, ceramic, figurine, bright, pink, ear, red, hat, puzzle, face, scattered, wrap, paper"
"GPT_P20_20-19.jpg","red tape","8.200000000000001","0.5","P20_19","project, red, tape","3.0","red, tape"
"GPT_P22_22-06.jpg","in the can","3.4000000000000004","0.7727272727272727","P22_06","whipped cream, ribbon,  metal, can design, soft, fluffy, substance, colorful, wrap, paper, marshmallow","11.0","whipped cream, ribbon, can, metal,  design, soft, fluffy, substance, colorful, wrap, paper"
"GPT_P20_20-01.jpg","on the other hand","2.0","0.5","P20_01","hand, building, point, view, animal","5.0","hand, building, view, animal"
"GPT_P23_23-08.jpg","white paper","5.800000000000001","0.7857142857142857","P23_08","white, paper, report, symbol, data, chart, minister","7.0","white, paper, report, symbol, data, chart, minister"
"GPT_P19_19-18.jpg","under fire","4.1000000000000005","0.25","P19_18","fire, subject","2.0",
"dreamlike_P01_01_32-02.jpg","melting pot","0.2","1.0","P01_32","melting pot","1.0","melting pot"
"dreamlike_P23_23_47.jpg","dark horse","0.2","0.5","P23_47","dark, horse, person, hide, surprise","5.0","person, hide, surprise"
"GPT_P19_19-52.jpg","earworm","8.0","0.5","P19_52","song, ear, worm","3.0","song, worm"
"GPT_P20_20-02.jpg","on / to hand","0.2","1.0","P20_02","hand, babysitter, parent","3.0","hand, babysitter, parent"
"GPT_P21_21-17.jpg","scapegoat","5.4","0.5","P21_17","goat, fellow, team, sibling","4.0","goat, fellow,"
"GPT_P01_01-14-02.jpg","old school","3.4000000000000004","0.0","P01_14","school","1.0",
"GPT_P21_21-03.jpg","on board","3.4000000000000004","0.4444444444444444","P21_03","board, part, group, project, treaty, area, supporter, female, country","9.0","board, part, group, project, female"
"GPT_P01_01-13-02.jpg","black hole","6.7","1.0","P01_13","black, hole","2.0","black, hole"
"dreamlike_P19_19_37.jpg","behind bars","9.0","1.0","P19_37","jail, bar","2.0","jail, bar"
"GPT_P22_22-05.jpg","at sea","7.4","0.9375","P22_05","person, land, horizon, sight, dark, blue, ocean, wave","8.0","person, horizon, sight, dark, blue, ocean, wave"
"GPT_P19_19-10.jpg","down the road","2.6","0.5","P19_10","road, end, point","3.0","road, end"
"GPT_P12_12-51.jpg","hot potato","0.0","0.75","P12_51","hot, potato","2.0","hot, potato"
"dreamlike_P20_20_40.jpg","back against the wall","5.800000000000001",625,"P20_40","back, wall, company, employee","4.0","wall, employee"
"GPT_P01_01-49-02.jpg","a piece of cake","9.8","0.5","P01_49","piece, cake","2.0","piece"
"dreamlike_P20_20_41.jpg","turn the tables","0.8","0.4","P20_41","tables, person, casino, thousand, dollar","5.0","tables, person, casino"
"dreamlike_P01_01_33-02.jpg","on the money","8.6","1.0","P01_33","money","1.0","money"
"GPT_P12_12-16.jpg","on the ball","10.0","1.0","P12_16","ball","1.0","ball"
"dreamlike_P19_19_39.jpg","big gun","9.2","0.5","P19_39","big, gun","2.0",
"GPT_P19_19-54.jpg","cold turkey","9.8","0.5","P19_54","people, drug, cold, turkey","4.0","cold, turkey"
"GPT_P01_01-48-02.jpg","nest egg","9.8","0.75","P01_48","nest, egg","2.0","nest"
"dreamlike_P12_12_35.jpg","off the hook","2.4000000000000004","1.0","P12_35","hook","1.0","hook"
"dreamlike_P21_21_42.jpg","black book","8.6",375,"P21_42","people, boss, party, black, book, name, female, male","8.0","black, book, name"
"dreamlike_P12_12_34.jpg","red book","9.8","1.0","P12_34","red, book","2.0","red, book"
"GPT_P12_12-50.jpg","lame duck","9.8","1.0","P12_50","duck","1.0","duck"
"GPT_P21_21-04.jpg","in hand","8.700000000000001","0.8333333333333333","P21_04","hand, thing, officer","3.0","hand, thing, officer"
"GPT_P23_23-07.jpg","at stake","10.0","0.5","P23_07","stake, treasure","2.0","treasure"
"dreamlike_P21_21_43.jpg","black sheep","9.8","0.2777777777777778","P21_43","black, sheep, person, family, group, artist, job, man, male","9.0","black, sheep, group"
"dreamlike_P23_23_46.jpg","Easter egg","10.0","0.2142857142857142","P23_46","egg, software, hidden, video, game, website, treasure","7.0","egg, hidden"
"dreamlike_P22_22_45.jpg","red herring","8.200000000000001","0.8333333333333333","P22_45","detective, lit, room, book, paper, steal, treasure, red, scarf","9.0","detective, lit, room, book, paper, red, scarf"
"dreamlike_P22_22_44.jpg","white elephant","6.4","0.9117647058823528","P22_44","person, gift, scene, large, ornate, ceramic, figurine, bright, pink, ear, red, hat, puzzle, face, scattered, wrap, paper","17.0","person, gift, scene, large, ornate, ceramic, figurine, bright, pink, ear, red, hat, puzzle, face, scattered, wrap, paper"
"GPT_P20_20-19.jpg","red tape","9.9","0.5","P20_19","project, red, tape","3.0","red, tape"
"GPT_P22_22-06.jpg","in the can","9.8","0.7727272727272727","P22_06","whipped cream, ribbon,  metal, can design, soft, fluffy, substance, colorful, wrap, paper, marshmallow","11.0","whipped cream, ribbon, can, metal,  design, soft, fluffy, substance, colorful, wrap, paper"
"GPT_P20_20-01.jpg","on the other hand","9.8","0.5","P20_01","hand, building, point, view, animal","5.0","hand, building, view, animal"
"GPT_P23_23-08.jpg","white paper","10.0","0.7857142857142857","P23_08","white, paper, report, symbol, data, chart, minister","7.0","white, paper, report, symbol, data, chart, minister"
"GPT_P19_19-18.jpg","under fire","9.9","0.25","P19_18","fire, subject","2.0",
"dreamlike_P01_01_32-02.jpg","melting pot","8.6","1.0","P01_32","melting pot","1.0","melting pot"
"dreamlike_P23_23_47.jpg","dark horse","10.0","0.5","P23_47","dark, horse, person, hide, surprise","5.0","person, hide, surprise"
"GPT_P19_19-52.jpg","earworm","9.8","0.5","P19_52","song, ear, worm","3.0","song, worm"
"GPT_P20_20-02.jpg","on / to hand","9.9","1.0","P20_02","hand, babysitter, parent","3.0","hand, babysitter, parent"
"GPT_P21_21-17.jpg","scapegoat","9.8","0.5","P21_17","goat, fellow, team, sibling","4.0","goat, fellow,"
"GPT_P01_01-14-02.jpg","old school","9.9","0.0","P01_14","school","1.0",
"GPT_P21_21-03.jpg","on board","10.0","0.4444444444444444","P21_03","board, part, group, project, treaty, area, supporter, female, country","9.0","board, part, group, project, female"
"GPT_P01_01-13-02.jpg","black hole","9.8","1.0","P01_13","black, hole","2.0","black, hole"
"dreamlike_P19_19_37.jpg","behind bars","9.9","1.0","P19_37","jail, bar","2.0","jail, bar"
"GPT_P22_22-05.jpg","at sea","9.8","0.9375","P22_05","person, land, horizon, sight, dark, blue, ocean, wave","8.0","person, horizon, sight, dark, blue, ocean, wave"
"GPT_P19_19-10.jpg","down the road","9.9","0.5","P19_10","road, end, point","3.0","road, end"
"GPT_P19_19-02.jpg","on / to hand","5.9","1.0","P19_02","hand","1.0","hand"
"GPT_P21_21-05.jpg","at sea","5.300000000000001","0.5","P21_05","sea, dinner, case, time, medical","5.0","sea, dinner, time"
"dreamlike_P23_23_48.jpg","nest egg","0.0","0.6000000000000001","P23_48","nest, egg, safe, stable, money","5.0","nest, egg"
"GPT_P01_01-50-02.jpg","lame duck","6.300000000000001","0.5","P01_50","duck","1.0",
"GPT_P01_01-15-02.jpg","at bay","0.9","0.5","P01_15","bay","1.0","bay"
"dreamlike_P22_22_46.jpg","Easter egg","1.2000000000000002","0.8125","P22_46","grass, surprise, colorful, oval, object, design, flower, morning","8.0","grass, colorful, oval, object, design, flower, morning"
"dreamlike_P22_22_47.jpg","dark horse","5.5","0.9090909090909092","P22_47","arena, mane, crowd, breath, stallion, shaggy, coat, pierce, eye, black, silk","11.0","arena, mane, crowd, stallion, shaggy, coat, pierce, eye, black, silk"
"dreamlike_P12_12_39.jpg","big gun","0.0","0.75","P12_39","big, gun","2.0","big, gun"
"GPT_P21_21-20.jpg","red flag","6.4","0.5","P21_20","red, flag, sign, volcanologist, volcano, airline,  industry, country, virus","9.0","red flag, volcano, industry"
"GPT_P23_23-10.jpg","down the road","0.8","0.75","P23_10","road, point","2.0","road, point"
"GPT_P22_22-08.jpg","white paper","0.9",875,"P22_08","blank, slate, clean, sheet","4.0","blank, slate, clean, sheet"
"dreamlike_P19_19_40.jpg","back against the wall","0.6000000000000001","1.0","P19_40","back, wall","2.0","back, wall"
"GPT_P23_23-22.jpg","in the cards","3.5","1.0","P23_22","card","1.0","card"
"GPT_P19_19-01.jpg","on the other hand","6.0","0.5","P19_01","hand, point, view","3.0","hand, point"
"GPT_P21_21-06.jpg","in the can","0.6000000000000001","0.4444444444444444","P21_06","can, episode, lunchtime, play, film, material, record, run, doctor","9.0","can, play, film, material, record"
"GPT_P12_12-52.jpg","earworm","6.9","1.0","P12_52","ear, worm","2.0","ear, worm"
"GPT_P12_12-54.jpg","cold turkey","5.9","0.75","P12_54","cold, turkey","2.0","cold, turkey"
"GPT_P23_23-11.jpg","hand in hand","0.5","0.75","P23_11","hand, two, people, object","4.0","hand, two, people"
"dreamlike_P21_21_45.jpg","red herring","0.1","0.6000000000000001","P21_45","red, herring, author, plot, people","5.0","red, herring, plot, people"
"GPT_P12_12-17.jpg","scapegoat","5.800000000000001","1.0","P12_17","goat","1.0","goat"
"GPT_P22_22-21.jpg","upper hand","1.3","0.9375","P22_21","person, cityscape, hand, smirk, pair, card, boardroom, background","8.0","person, cityscape, hand, smirk, pair, card, boardroom, background"
"GPT_P22_22-07.jpg","at stake","1.0","0.7142857142857142","P22_07","card, thin, thread, two, player, game, stake","7.0","card, thin, thread, two, player, game"
"GPT_P20_20-04.jpg","in hand","0.8","0.5","P20_04","hand, thing","2.0","hand"
"dreamlike_P01_01_34-02.jpg","red book","0.5","1.0","P01_34","red, book","2.0","red, book"
"dreamlike_P23_23_49.jpg","a piece of cake","1.6","1.0","P23_49","chef, piece, cake","3.0","chef, piece, cake"
"GPT_P19_19-16.jpg","on the ball","0.6000000000000001","1.0","P19_16","ball","1.0","ball"
"GPT_P20_20-18.jpg","under fire","5.2","0.5","P20_18","fire, subject, politician, money, party","5.0","fire, subject, politician"
"dreamlike_P12_12_37.jpg","behind bars","4.6000000000000005","1.0","P12_37","bar","1.0","bar"
"GPT_P20_20-03.jpg","on board","5.800000000000001","0.5833333333333334","P20_03","board, part, group, project, area, female","6.0","board, group, project, area, female"
"dreamlike_P19_19_41.jpg","turn the tables","0.3","0.75","P19_41","tables, person","2.0","tables, person"
"dreamlike_P20_20_43.jpg","black sheep","0.4","0.2857142857142857","P20_43","black, sheep, person, family, group, artist, job","7.0","black, sheep"
"GPT_P01_01-51-02.jpg","hot potato","0.9","0.75","P01_51","hot, potato","2.0","hot, potato"
"dreamlike_P20_20_42.jpg","black book","0.7000000000000001","0.5","P20_42","people, boss, black, book, name","5.0","black, book, name"
"dreamlike_P01_01_35-02.jpg","off the hook","0.2","0.5","P01_35","hook","1.0",
"dreamlike_P21_21_44.jpg","white elephant","0.8","0.4375","P21_44","white, elephant, expensive, item, stadium, close, ceremony, car","8.0","white, elephant, close, stadiums"
"GPT_P19_19-02.jpg","on / to hand","1.6","1.0","P19_02","hand","1.0","hand"
"GPT_P21_21-05.jpg","at sea","1.8","0.5","P21_05","sea, dinner, case, time, medical","5.0","sea, dinner, time"
"dreamlike_P23_23_48.jpg","nest egg","2.6","0.6000000000000001","P23_48","nest, egg, safe, stable, money","5.0","nest, egg"
"GPT_P01_01-50-02.jpg","lame duck","6.7","0.5","P01_50","duck","1.0",
"GPT_P01_01-15-02.jpg","at bay","2.7","0.5","P01_15","bay","1.0","bay"
"dreamlike_P22_22_46.jpg","Easter egg","6.0","0.8125","P22_46","grass, surprise, colorful, oval, object, design, flower, morning","8.0","grass, colorful, oval, object, design, flower, morning"
"dreamlike_P22_22_47.jpg","dark horse","4.1000000000000005","0.9090909090909092","P22_47","arena, mane, crowd, breath, stallion, shaggy, coat, pierce, eye, black, silk","11.0","arena, mane, crowd, stallion, shaggy, coat, pierce, eye, black, silk"
"dreamlike_P12_12_39.jpg","big gun","1.7000000000000002","0.75","P12_39","big, gun","2.0","big, gun"
"GPT_P21_21-20.jpg","red flag","6.800000000000001","0.5","P21_20","red, flag, sign, volcanologist, volcano, airline,  industry, country, virus","9.0","red flag, volcano, industry"
"GPT_P23_23-10.jpg","down the road","4.4","0.75","P23_10","road, point","2.0","road, point"
"GPT_P22_22-08.jpg","white paper","2.7",875,"P22_08","blank, slate, clean, sheet","4.0","blank, slate, clean, sheet"
"dreamlike_P19_19_40.jpg","back against the wall","1.8","1.0","P19_40","back, wall","2.0","back, wall"
"GPT_P23_23-22.jpg","in the cards","5.9","1.0","P23_22","card","1.0","card"
"GPT_P19_19-01.jpg","on the other hand","6.6000000000000005","0.5","P19_01","hand, point, view","3.0","hand, point"
"GPT_P21_21-06.jpg","in the can","6.5","0.4444444444444444","P21_06","can, episode, lunchtime, play, film, material, record, run, doctor","9.0","can, play, film, material, record"
"GPT_P12_12-52.jpg","earworm","4.5","1.0","P12_52","ear, worm","2.0","ear, worm"
"GPT_P12_12-54.jpg","cold turkey","6.800000000000001","0.75","P12_54","cold, turkey","2.0","cold, turkey"
"GPT_P23_23-11.jpg","hand in hand","5.1000000000000005","0.75","P23_11","hand, two, people, object","4.0","hand, two, people"
"dreamlike_P21_21_45.jpg","red herring","1.5","0.6000000000000001","P21_45","red, herring, author, plot, people","5.0","red, herring, plot, people"
"GPT_P12_12-17.jpg","scapegoat","2.7","1.0","P12_17","goat","1.0","goat"
"GPT_P22_22-21.jpg","upper hand","4.2","0.9375","P22_21","person, cityscape, hand, smirk, pair, card, boardroom, background","8.0","person, cityscape, hand, smirk, pair, card, boardroom, background"
"GPT_P22_22-07.jpg","at stake","1.8","0.7142857142857142","P22_07","card, thin, thread, two, player, game, stake","7.0","card, thin, thread, two, player, game"
"GPT_P20_20-04.jpg","in hand","1.7000000000000002","0.5","P20_04","hand, thing","2.0","hand"
"dreamlike_P01_01_34-02.jpg","red book","2.6","1.0","P01_34","red, book","2.0","red, book"
"dreamlike_P23_23_49.jpg","a piece of cake","2.3000000000000003","1.0","P23_49","chef, piece, cake","3.0","chef, piece, cake"
"GPT_P19_19-16.jpg","on the ball","4.6000000000000005","1.0","P19_16","ball","1.0","ball"
"GPT_P20_20-18.jpg","under fire","6.6000000000000005","0.5","P20_18","fire, subject, politician, money, party","5.0","fire, subject, politician"
"dreamlike_P12_12_37.jpg","behind bars","5.2","1.0","P12_37","bar","1.0","bar"
"GPT_P20_20-03.jpg","on board","7.2","0.5833333333333334","P20_03","board, part, group, project, area, female","6.0","board, group, project, area, female"
"dreamlike_P19_19_41.jpg","turn the tables","1.8","0.75","P19_41","tables, person","2.0","tables, person"
"dreamlike_P20_20_43.jpg","black sheep","2.2","0.2857142857142857","P20_43","black, sheep, person, family, group, artist, job","7.0","black, sheep"
"GPT_P01_01-51-02.jpg","hot potato","7.4","0.75","P01_51","hot, potato","2.0","hot, potato"
"dreamlike_P20_20_42.jpg","black book","0.9","0.5","P20_42","people, boss, black, book, name","5.0","black, book, name"
"dreamlike_P01_01_35-02.jpg","off the hook","1.4","0.5","P01_35","hook","1.0",
"dreamlike_P21_21_44.jpg","white elephant","1.6","0.4375","P21_44","white, elephant, expensive, item, stadium, close, ceremony, car","8.0","white, elephant, close, stadiums"
"GPT_P19_19-02.jpg","on / to hand","0.0","1.0","P19_02","hand","1.0","hand"
"GPT_P21_21-05.jpg","at sea","0.0","0.5","P21_05","sea, dinner, case, time, medical","5.0","sea, dinner, time"
"dreamlike_P23_23_48.jpg","nest egg","0.0","0.6000000000000001","P23_48","nest, egg, safe, stable, money","5.0","nest, egg"
"GPT_P01_01-50-02.jpg","lame duck","0.0","0.5","P01_50","duck","1.0",
"GPT_P01_01-15-02.jpg","at bay","0.0","0.5","P01_15","bay","1.0","bay"
"dreamlike_P22_22_46.jpg","Easter egg","0.0","0.8125","P22_46","grass, surprise, colorful, oval, object, design, flower, morning","8.0","grass, colorful, oval, object, design, flower, morning"
"dreamlike_P22_22_47.jpg","dark horse","0.0","0.9090909090909092","P22_47","arena, mane, crowd, breath, stallion, shaggy, coat, pierce, eye, black, silk","11.0","arena, mane, crowd, stallion, shaggy, coat, pierce, eye, black, silk"
"dreamlike_P12_12_39.jpg","big gun","0.0","0.75","P12_39","big, gun","2.0","big, gun"
"GPT_P21_21-20.jpg","red flag","0.0","0.5","P21_20","red, flag, sign, volcanologist, volcano, airline,  industry, country, virus","9.0","red flag, volcano, industry"
"GPT_P23_23-10.jpg","down the road","0.0","0.75","P23_10","road, point","2.0","road, point"
"GPT_P22_22-08.jpg","white paper","0.0",875,"P22_08","blank, slate, clean, sheet","4.0","blank, slate, clean, sheet"
"dreamlike_P19_19_40.jpg","back against the wall","0.0","1.0","P19_40","back, wall","2.0","back, wall"
"GPT_P23_23-22.jpg","in the cards","0.0","1.0","P23_22","card","1.0","card"
"GPT_P19_19-01.jpg","on the other hand","0.0","0.5","P19_01","hand, point, view","3.0","hand, point"
"GPT_P21_21-06.jpg","in the can","8.4","0.4444444444444444","P21_06","can, episode, lunchtime, play, film, material, record, run, doctor","9.0","can, play, film, material, record"
"GPT_P12_12-52.jpg","earworm","0.0","1.0","P12_52","ear, worm","2.0","ear, worm"
"GPT_P12_12-54.jpg","cold turkey","0.0","0.75","P12_54","cold, turkey","2.0","cold, turkey"
"GPT_P23_23-11.jpg","hand in hand","0.0","0.75","P23_11","hand, two, people, object","4.0","hand, two, people"
"dreamlike_P21_21_45.jpg","red herring","0.0","0.6000000000000001","P21_45","red, herring, author, plot, people","5.0","red, herring, plot, people"
"GPT_P12_12-17.jpg","scapegoat","0.0","1.0","P12_17","goat","1.0","goat"
"GPT_P22_22-21.jpg","upper hand","8.9","0.9375","P22_21","person, cityscape, hand, smirk, pair, card, boardroom, background","8.0","person, cityscape, hand, smirk, pair, card, boardroom, background"
"GPT_P22_22-07.jpg","at stake","0.0","0.7142857142857142","P22_07","card, thin, thread, two, player, game, stake","7.0","card, thin, thread, two, player, game"
"GPT_P20_20-04.jpg","in hand","0.0","0.5","P20_04","hand, thing","2.0","hand"
"dreamlike_P01_01_34-02.jpg","red book","8.5","1.0","P01_34","red, book","2.0","red, book"
"dreamlike_P23_23_49.jpg","a piece of cake","0.0","1.0","P23_49","chef, piece, cake","3.0","chef, piece, cake"
"GPT_P19_19-16.jpg","on the ball","0.0","1.0","P19_16","ball","1.0","ball"
"GPT_P20_20-18.jpg","under fire","0.0","0.5","P20_18","fire, subject, politician, money, party","5.0","fire, subject, politician"
"dreamlike_P12_12_37.jpg","behind bars","0.0","1.0","P12_37","bar","1.0","bar"
"GPT_P20_20-03.jpg","on board","0.0","0.5833333333333334","P20_03","board, part, group, project, area, female","6.0","board, group, project, area, female"
"dreamlike_P19_19_41.jpg","turn the tables","0.0","0.75","P19_41","tables, person","2.0","tables, person"
"dreamlike_P20_20_43.jpg","black sheep","8.1","0.2857142857142857","P20_43","black, sheep, person, family, group, artist, job","7.0","black, sheep"
"GPT_P01_01-51-02.jpg","hot potato","0.0","0.75","P01_51","hot, potato","2.0","hot, potato"
"dreamlike_P20_20_42.jpg","black book","0.0","0.5","P20_42","people, boss, black, book, name","5.0","black, book, name"
"dreamlike_P01_01_35-02.jpg","off the hook","0.0","0.5","P01_35","hook","1.0",
"dreamlike_P21_21_44.jpg","white elephant","0.0","0.4375","P21_44","white, elephant, expensive, item, stadium, close, ceremony, car","8.0","white, elephant, close, stadiums"
"GPT_P19_19-14.jpg","old school","10.0","0.75","P19_14","school, fashion","2.0","school, fashion"
"dreamlike_P21_21_47.jpg","dark horse","3.3000000000000003","0.4444444444444444","P21_47","dark, horse, person, novel, contest, local, boy, female, male","9.0","dark, horse"
"GPT_P23_23-23.jpg","across the board","0.0","1.0","P23_23","board","1.0","board"
"GPT_P23_23-13.jpg","black hole","10.0","0.8333333333333333","P23_13","black, hole, light, escape, reflection, dark, space, object, swirl","9.0","black, hole, light, escape, reflection, dark, space, swirl"
"dreamlike_P19_19_43.jpg","black sheep","0.0","0.6","P19_43","black, sheep, person, family, group","5.0","black, sheep, group"
"dreamlike_P19_19_42.jpg","black book","5.1000000000000005","0.75","P19_42","people, black, book, name","4.0","black, book, name"
"GPT_P19_19-03.jpg","on board","3.8","0.6666666666666666","P19_03","board, part, group","3.0","board, group"
"dreamlike_P22_22_49.jpg","a piece of cake","0.0",875,"P22_49","slice, sweet, fluffy, cake, person, big, smile, color","8.0","slice, sweet, fluffy, cake, person, big, smile, color"
"GPT_P20_20-20.jpg","red flag","0.0","0.3571428571428571","P20_20","red, flag, sign, airline, industry, country, virus","7.0","red, flag, sign"
"GPT_P19_19-17.jpg","scapegoat","7.800000000000001","1.0","P19_17","goat","1.0","goat"
"GPT_P23_23-12.jpg","cup of tea","1.1",875,"P23_12","cup, tea, warm, atmosphere","4.0","cup, tea, warm, atmosphere"
"dreamlike_P22_22_48.jpg","nest egg","0.1","0.8","P22_48","person, guard, warm, golden, light","5.0","guard, warm, golden, light"
"GPT_P21_21-08.jpg","white paper","8.200000000000001","0.4545454545454545","P21_08","white, paper, week, country, report, subject, plan, data, leak, media, site","11.0","white, paper, report, subject, media"
"GPT_P01_01-52-02.jpg","earworm","10.0","0.25","P01_52","ear, worm","2.0",
"GPT_P01_01-54-02.jpg","cold turkey","9.7","0.25","P01_54","cold, turkey","2.0",
"dreamlike_P01_01_37-02.jpg","behind bars","3.5","1.0","P01_37","bar","1.0","bar"
"GPT_P20_20-06.jpg","in the can","0.9","0.5","P20_06","can, episode, film, material, record, doctor","6.0","can, film, material, record"
"dreamlike_P12_12_41.jpg","turn the tables","0.0","1.0","P12_41","tables","1.0","tables"
"GPT_P19_19-04.jpg","in hand","0.2","1.0","P19_04","hand","1.0","hand"
"GPT_P12_12-02.jpg","on / to hand","0.2","1.0","P12_02","hand","1.0","hand"
"GPT_P22_22-22.jpg","in the cards","0.3","1.0","P22_22","deck","1.0","deck"
"GPT_P19_19-19.jpg","red tape","3.5","1.0","P19_19","red, tape","2.0","red, tape"
